     Sent.          Attachment      Correct        Scoring          
    ID Tokens  -   Unlab. Lab.   HEAD HEAD+DEPREL   tokens   - - - -
   269   26    0   73.08  61.54    19      16          26    0 0 0 0
   270   23    0   95.65  91.30    22      21          23    0 0 0 0
   271   27    0   92.59  88.89    25      24          27    0 0 0 0
   272   15    0   93.33  93.33    14      14          15    0 0 0 0
   273   23    0   86.96  86.96    20      20          23    0 0 0 0
   274   17    0   82.35  82.35    14      14          17    0 0 0 0


  Labeled   attachment score: 3811 / 4550 * 100 = 83.76 %
  Unlabeled attachment score: 4054 / 4550 * 100 = 89.10 %
  Label accuracy score:       4093 / 4550 * 100 = 89.96 %
